round,steps,coins_collected,bombs_dropped,crates_destroyed,killed_self,invalid_actions,total_reward,epsilon
601,5,0,1,1,1,0,-21.0,0.6058
602,6,0,1,1,1,0,-21.0,0.6052
603,7,0,1,1,1,0,-14.0,0.6046
604,7,0,1,1,1,0,-12.0,0.604
605,6,0,1,1,1,0,-8.0,0.6034
606,5,0,1,1,1,0,-41.0,0.6027
607,6,0,1,1,1,0,-14.0,0.6021
608,10,0,1,1,1,0,-49.0,0.6015
609,5,0,1,1,1,0,-44.0,0.6009
610,16,0,2,1,1,0,-38.0,0.6003
611,7,0,1,1,1,0,-12.0,0.5997
612,15,0,2,2,1,0,-25.0,0.5991
613,22,0,3,3,1,0,-8.0,0.5985
614,6,0,1,1,1,0,-28.0,0.5979
615,6,0,1,1,1,0,-48.0,0.5973
616,30,1,4,4,1,0,-10.0,0.5967
617,5,0,1,1,1,0,-38.0,0.5962
618,24,0,2,1,1,0,-51.0,0.5956
619,5,0,1,1,1,0,-41.0,0.595
620,16,0,2,1,1,0,-40.0,0.5944
621,15,0,2,2,1,0,-45.0,0.5938
622,11,0,1,1,1,0,-25.0,0.5932
623,8,0,1,1,1,0,-15.0,0.5926
624,7,0,1,1,1,0,-12.0,0.592
625,5,0,1,1,1,0,-41.0,0.5914
626,16,0,2,2,1,0,-42.0,0.5908
627,6,0,1,1,1,0,-13.0,0.5902
628,22,1,3,3,1,0,-15.0,0.5896
629,5,0,1,1,1,0,-22.0,0.589
630,13,0,2,2,1,0,-24.0,0.5884
631,8,0,1,1,1,0,-22.0,0.5879
632,6,0,1,1,1,0,-45.0,0.5873
633,6,0,1,0,1,0,-36.0,0.5867
634,6,0,1,1,1,0,-17.0,0.5861
635,6,0,1,1,1,0,-13.0,0.5855
636,5,0,1,1,1,0,-24.0,0.5849
637,14,0,2,1,1,0,-44.0,0.5843
638,13,0,2,2,1,0,-28.0,0.5838
639,6,0,1,1,1,0,-11.0,0.5832
640,33,0,4,1,1,0,-87.0,0.5826
641,5,0,1,1,1,0,-41.0,0.582
642,8,0,1,1,1,0,-30.0,0.5814
643,6,0,1,1,1,0,-29.0,0.5808
644,7,0,1,1,1,0,-45.0,0.5803
645,6,0,1,1,1,0,-11.0,0.5797
646,17,0,2,1,1,0,-39.0,0.5791
647,6,0,1,1,1,0,-29.0,0.5785
648,13,0,2,2,1,0,-17.0,0.5779
649,17,0,2,2,1,0,-32.0,0.5774
650,15,0,2,2,1,0,-22.0,0.5768
651,7,0,1,1,1,0,-42.0,0.5762
652,13,0,2,2,1,0,-24.0,0.5756
653,9,0,1,1,1,0,-28.0,0.5751
654,16,0,2,2,1,0,-29.0,0.5745
655,21,0,3,2,1,0,-31.0,0.5739
656,5,0,1,1,1,0,-41.0,0.5733
657,20,2,3,3,1,0,8.0,0.5728
658,14,0,2,1,1,0,-37.0,0.5722
659,5,0,1,1,1,0,-41.0,0.5716
660,5,0,1,1,1,0,-18.0,0.571
661,14,0,2,2,1,0,-19.0,0.5705
662,8,0,1,1,1,0,-19.0,0.5699
663,5,0,1,1,1,0,-28.0,0.5693
664,6,0,1,1,1,0,-11.0,0.5688
665,5,0,1,1,1,0,-41.0,0.5682
666,6,0,1,1,1,0,-8.0,0.5676
667,7,0,1,1,1,0,-12.0,0.5671
668,13,0,2,2,1,0,-14.0,0.5665
669,15,0,2,2,1,0,-18.0,0.5659
670,5,0,1,1,1,0,-41.0,0.5654
671,10,0,1,1,1,0,-23.0,0.5648
672,5,0,1,1,1,0,-41.0,0.5642
673,7,0,1,1,1,0,-15.0,0.5637
674,40,0,5,5,1,0,-32.0,0.5631
675,15,0,2,2,1,0,-24.0,0.5625
676,8,0,1,1,1,0,-15.0,0.562
677,5,0,1,1,1,0,-44.0,0.5614
678,6,0,1,1,1,0,-11.0,0.5609
679,5,0,1,1,1,0,-41.0,0.5603
680,14,0,2,2,1,0,-23.0,0.5597
681,15,0,2,2,1,0,-29.0,0.5592
682,7,0,1,1,1,0,-11.0,0.5586
683,5,0,1,1,1,0,-16.0,0.5581
684,7,0,1,1,1,0,-21.0,0.5575
685,6,0,1,1,1,0,-19.0,0.5569
686,5,0,1,1,1,0,-44.0,0.5564
687,6,0,1,1,1,0,-42.0,0.5558
688,26,0,4,4,1,0,-9.0,0.5553
689,11,0,1,1,1,0,-27.0,0.5547
690,7,0,1,1,1,0,-21.0,0.5542
691,5,0,1,1,1,0,-41.0,0.5536
692,20,0,3,3,1,0,-16.0,0.5531
693,6,0,1,1,1,0,-42.0,0.5525
694,13,0,2,2,1,0,-28.0,0.552
695,5,0,1,1,1,0,-16.0,0.5514
696,14,0,2,2,1,0,-26.0,0.5508
697,19,0,2,2,1,0,-38.0,0.5503
698,5,0,1,1,1,0,-38.0,0.5497
699,6,0,1,1,1,0,-14.0,0.5492
700,14,1,2,2,1,0,-25.0,0.5486
