round,steps,coins_collected,bombs_dropped,crates_destroyed,killed_self,invalid_actions,total_reward,epsilon
816,30,2,4,3,1,0,5.5,0.4885
817,8,0,1,1,1,0,-56.0,0.488
818,18,1,2,2,1,0,-19.0,0.4876
819,23,0,3,3,1,0,-29.5,0.4871
820,6,0,1,1,1,0,-29.5,0.4866
821,14,0,2,2,1,0,-29.0,0.4861
822,7,0,1,1,1,0,-12.5,0.4856
823,21,0,2,2,1,0,-29.0,0.4851
824,37,0,5,5,1,0,-30.5,0.4846
825,8,0,1,1,1,0,-18.0,0.4841
826,31,0,4,4,1,0,-44.5,0.4837
827,5,0,1,1,1,0,-41.0,0.4832
828,17,0,2,2,1,0,-42.5,0.4827
829,24,0,3,2,1,0,-32.5,0.4822
830,6,0,1,1,1,0,-19.0,0.4817
831,25,0,3,3,1,0,-22.5,0.4813
832,14,0,2,2,1,0,-29.0,0.4808
833,8,0,1,1,1,0,-22.5,0.4803
834,5,0,1,1,1,0,-43.0,0.4798
835,6,0,1,1,1,0,-14.0,0.4793
836,6,0,1,1,1,0,-48.0,0.4788
837,5,0,1,1,1,0,-45.5,0.4784
838,9,0,1,1,1,0,-24.5,0.4779
839,23,0,3,3,1,0,-31.5,0.4774
840,21,0,3,3,1,0,-22.0,0.4769
841,7,0,1,1,1,0,-19.5,0.4765
842,23,0,3,3,1,0,-28.5,0.476
843,23,0,3,3,1,0,-43.0,0.4755
844,28,0,3,2,1,0,-57.5,0.475
845,6,0,1,1,1,0,-14.0,0.4746
846,6,0,1,1,1,0,-12.5,0.4741
847,5,0,1,1,1,0,-45.5,0.4736
848,22,0,2,2,1,0,-41.5,0.4731
849,5,0,1,1,1,0,-45.5,0.4727
850,30,0,4,3,1,0,-57.0,0.4722
851,7,0,1,1,1,0,-10.5,0.4717
852,39,0,5,5,1,0,-37.0,0.4712
853,7,0,1,1,1,0,-26.5,0.4708
854,21,0,3,3,1,0,-39.5,0.4703
855,11,0,1,1,1,0,-22.0,0.4698
856,6,0,1,1,1,0,-17.0,0.4694
857,20,0,3,3,1,0,-38.0,0.4689
858,16,0,2,2,1,0,-26.0,0.4684
859,8,0,1,1,1,0,-23.5,0.468
860,7,0,1,1,1,0,-22.5,0.4675
861,6,0,1,1,1,0,-15.5,0.467
862,6,0,1,1,1,0,-14.0,0.4666
863,8,0,1,1,1,0,-33.5,0.4661
864,28,0,4,4,1,0,-23.5,0.4656
865,6,0,1,1,1,0,-17.5,0.4652
866,26,1,2,2,1,0,-38.0,0.4647
867,22,0,3,3,1,0,-21.5,0.4642
868,80,4,7,6,1,0,-42.0,0.4638
869,6,0,1,1,1,0,-15.5,0.4633
870,5,0,1,1,1,0,-27.0,0.4628
871,7,0,1,1,1,0,-26.5,0.4624
872,7,0,1,1,1,0,-26.5,0.4619
873,14,0,2,2,1,0,-33.5,0.4614
874,14,0,2,2,1,0,-27.5,0.461
875,13,0,2,2,1,0,-13.0,0.4605
876,53,2,5,4,1,0,-36.5,0.4601
877,28,1,3,3,1,0,-27.5,0.4596
878,6,0,1,1,1,0,-14.0,0.4591
879,5,0,1,1,1,0,-44.0,0.4587
880,14,0,2,2,1,0,-29.0,0.4582
881,44,0,5,5,1,0,-35.5,0.4578
882,18,0,2,2,1,0,-27.0,0.4573
883,14,0,2,2,1,0,-22.5,0.4569
884,43,1,4,4,1,0,-21.5,0.4564
885,15,0,2,2,1,0,-28.5,0.4559
886,13,0,2,2,1,0,-15.0,0.4555
887,33,1,3,3,1,0,-27.0,0.455
888,15,0,2,2,1,0,-37.0,0.4546
889,7,0,1,1,1,0,-12.5,0.4541
890,6,0,1,1,1,0,-49.5,0.4537
891,5,0,1,1,1,0,-41.0,0.4532
892,7,0,1,1,1,0,-14.0,0.4528
893,13,1,2,2,1,0,-19.0,0.4523
894,22,0,3,3,1,0,-35.0,0.4519
895,6,0,1,1,1,0,-17.0,0.4514
896,14,0,2,2,1,0,-26.0,0.451
897,13,0,2,2,1,0,-29.5,0.4505
898,6,0,1,1,1,0,-29.5,0.45
899,5,0,1,1,1,0,-44.0,0.4496
900,5,0,1,1,1,0,-21.0,0.4491
901,6,0,1,1,1,0,-25.0,0.4487
902,15,0,2,2,1,0,-46.0,0.4483
903,11,0,1,1,1,0,-24.5,0.4478
904,22,0,3,3,1,0,-29.0,0.4474
905,7,0,1,1,1,0,-16.5,0.4469
906,8,0,1,1,1,0,-23.5,0.4465
907,6,0,1,1,1,0,-29.5,0.446
908,9,0,1,1,1,0,-23.5,0.4456
909,24,0,3,3,1,0,-40.0,0.4451
910,8,0,1,1,1,0,-19.0,0.4447
911,16,0,2,2,1,0,-24.5,0.4442
