round,steps,coins_collected,bombs_dropped,crates_destroyed,killed_self,invalid_actions,total_reward,epsilon
765,9,0,1,1,1,0,-12.5,0.5141
766,10,0,1,1,1,0,-12.0,0.5136
767,5,0,1,1,1,0,-8.5,0.5131
768,7,0,1,1,1,0,-9.5,0.5126
769,5,0,1,1,1,0,-9.0,0.512
770,15,0,2,2,1,0,-12.5,0.5115
771,5,0,1,1,1,0,-11.5,0.511
772,7,0,1,1,1,0,-13.0,0.5105
773,25,0,2,2,1,0,-12.0,0.51
774,24,1,2,2,1,0,-4.0,0.5095
775,7,0,1,1,1,0,-11.5,0.509
776,8,0,1,1,1,0,-13.0,0.5085
777,23,0,1,1,1,0,-21.0,0.508
778,28,0,2,2,1,0,-17.0,0.5075
779,10,0,1,1,1,0,-12.5,0.507
780,35,0,2,2,1,0,-14.5,0.5064
781,13,0,1,1,1,0,-15.0,0.5059
782,6,0,1,1,1,0,-12.0,0.5054
783,21,0,3,2,1,0,-16.0,0.5049
784,5,0,1,1,1,0,-12.0,0.5044
785,39,1,3,3,1,0,3.5,0.5039
786,5,0,1,1,1,0,-10.0,0.5034
787,8,0,1,1,1,0,-12.0,0.5029
788,11,0,1,1,1,0,-12.5,0.5024
789,8,0,1,1,1,0,-10.0,0.5019
790,9,0,1,1,1,0,-13.0,0.5014
791,18,1,2,2,1,0,-2.5,0.5009
792,8,0,1,1,1,0,-14.0,0.5004
793,15,0,1,1,1,0,-13.5,0.4999
794,5,0,1,1,1,0,-11.5,0.4994
795,21,0,3,3,1,0,-12.0,0.4989
796,10,0,1,1,1,0,-9.5,0.4984
797,5,0,1,1,1,0,-11.0,0.4979
798,6,0,1,1,1,0,-12.5,0.4974
799,8,0,1,1,1,0,-11.5,0.4969
800,10,0,1,1,1,0,-13.5,0.4964
801,6,0,1,1,1,0,-12.0,0.4959
802,16,0,2,2,1,0,-13.5,0.4954
803,5,0,1,1,1,0,-11.5,0.4949
804,7,0,1,1,1,0,-11.0,0.4944
805,10,0,1,1,1,0,-10.0,0.4939
806,31,0,3,3,1,0,-19.0,0.4934
807,6,0,1,1,1,0,-12.0,0.4929
808,17,1,2,2,1,0,8.0,0.4925
809,5,0,1,1,1,0,-9.0,0.492
810,24,0,2,1,1,0,-18.5,0.4915
811,20,0,3,3,1,0,-10.5,0.491
812,6,0,1,1,1,0,-10.0,0.4905
813,5,0,1,1,1,0,-11.0,0.49
814,8,0,1,1,1,0,-13.0,0.4895
815,75,0,6,6,1,0,-31.0,0.489
816,38,0,2,1,1,0,-16.5,0.4885
817,8,0,1,1,1,0,-9.5,0.488
818,6,0,1,1,1,0,-9.5,0.4876
819,6,0,1,1,1,0,-12.5,0.4871
820,7,0,1,1,1,0,-11.0,0.4866
821,53,0,5,5,1,0,-26.5,0.4861
822,6,0,1,1,1,0,-10.5,0.4856
823,5,0,1,1,1,0,-11.5,0.4851
824,12,0,1,1,1,0,-12.0,0.4846
825,5,0,1,1,1,0,-11.0,0.4841
826,17,0,2,1,1,0,-14.0,0.4837
827,6,0,1,1,1,0,-10.0,0.4832
828,11,0,1,1,1,0,-10.5,0.4827
829,5,0,1,1,1,0,-11.0,0.4822
830,7,0,1,1,1,0,-11.0,0.4817
831,23,0,3,3,1,0,-14.5,0.4813
832,23,0,3,3,1,0,-14.0,0.4808
833,5,0,1,1,1,0,-11.5,0.4803
834,10,0,1,1,1,0,-12.5,0.4798
835,9,0,1,1,1,0,-9.5,0.4793
836,6,0,1,1,1,0,-10.0,0.4788
837,9,0,1,1,1,0,-14.5,0.4784
838,7,0,1,1,1,0,-12.5,0.4779
839,5,0,1,1,1,0,-10.5,0.4774
840,7,0,1,1,1,0,-11.5,0.4769
841,13,0,1,1,1,0,-19.0,0.4765
842,7,0,1,1,1,0,-13.0,0.476
